0.6666666666666666,0.3333333333333333,0.0,20000.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0
0.3333333333333333,0.6666666666666666,0.0,15000.0,20.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,20.0
0.3333333333333333,0.6666666666666666,0.0,10000.0,20.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,3.0,20.0
1.0,0.0,0.0,30000.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
0.25,0.5,0.0,40000.0,20.0,0.25,0.0,0.0,0.25,0.0,4.0,20.0
0.2,0.8,0.0,45000.0,20.0,0.2,0.0,0.0,0.0,0.0,5.0,20.0
0.0,0.6666666666666666,0.0,45000.0,20.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,3.0,70.0
0.5,0.25,0.0,45000.0,20.0,0.5,0.0,0.0,0.25,0.0,4.0,70.0
0.75,0.25,0.0,45000.0,20.0,0.5,0.0,0.0,0.0,0.0,4.0,70.0
